id_product;product_name;attribute_name;attribute_value;Reference;wholesale_price;price;quantity;category;default_on;
"1295";"Gatsby Water Gloss - Hyper Solid Wet Look Hair Styling Gel Box";"Quantity";"30 gm";"AA12951504";"27.000000";"30.000000";"50";"Hair Styling Products";"0";
"1295";"Gatsby Water Gloss - Hyper Solid Wet Look Hair Styling Gel Box";"Quantity";"300 gm";"AA12951506";"99.000000";"110.000000";"50";"Hair Styling Products";"0";
"1295";"Gatsby Water Gloss - Hyper Solid Wet Look Hair Styling Gel Box";"Quantity";"150 gm";"AA12951505";"90.000000";"100.000000";"50";"Hair Styling Products";"1";
"1296";"Gatsby Water Gloss - Hyper Solid Wet Look Hair Styling Gel Tube";"Quantity";"100 gm";"AA12961507";"72.000000";"80.000000";"50";"Hair Styling Products";"1";
"1296";"Gatsby Water Gloss - Hyper Solid Wet Look Hair Styling Gel Tube";"Quantity";"50 gm";"AA12961508";"45.000000";"50.000000";"50";"Hair Styling Products";"0";
"1297";"Garnier Fructis Structure Styling Gel";"";"";"";"";"";"";"Hair Care";"";
"1297";"Garnier Fructis Structure Styling Gel";"";"";"";"";"";"";"Hair Care";"";
"1298";"Garnier Fructis Hard Gel";"";"";"";"";"";"";"Hair Care";"";
"1298";"Garnier Fructis Hard Gel";"";"";"";"";"";"";"Hair Care";"";
"1299";"Garnier Fructis Wet Shine Gel";"Volume";"125 ml";"AA12991510";"139.500000";"155.000000";"50";"Hair Care";"1";
"1299";"Garnier Fructis Wet Shine Gel";"Quantity";"50 gm";"AA12991509";"94.500000";"105.000000";"50";"Hair Care";"0";
"1299";"Garnier Fructis Wet Shine Gel";"Volume";"125 ml";"AA12991510";"139.500000";"155.000000";"50";"Hair Care";"1";
"1299";"Garnier Fructis Wet Shine Gel";"Quantity";"50 gm";"AA12991509";"94.500000";"105.000000";"50";"Hair Care";"0";
"1300";"Garnier Black Naturals 1.0 Deep Black";"Multiple Value Pack";"20 gm + 20 ml";"AA13001511";"35.100000";"39.000000";"50";"Hair Colors & Dyes ";"1";
"1301";"Garnier Black Naturals 2.0 - Original Black";"Multiple Value Pack";"20 gm + 20 ml";"AA13011512";"35.100000";"39.000000";"50";"Hair Colors & Dyes ";"1";
"1302";"Garnier Black Naturals 3.0 Brown Black";"Multiple Value Pack";"20 gm + 20 ml";"AA13021513";"35.100000";"39.000000";"50";"Hair Colors & Dyes ";"1";
"1303";"Indica 10 Minutes Herbal Hair Colour";"Numbers";"8 sachets";"AA13031514";"139.500000";"155.000000";"50";"Hair Colors & Dyes ";"1";
"1304";"Indica Herbals Hair Colour";"Numbers";"8 sachets";"AA13041515";"13.500000";"15.000000";"50";"Hair Colors & Dyes ";"1";
"1305";"Parachute Aftershower Hair Cream";"Quantity";"100 gm";"AA13051516";"64.800000";"72.000000";"50";"Hair Styling Products";"1";
"1306";"Parachute Aftershower Anti-Dandruff hair cream";"Value and Pack Type";"50 gm Tube";"AA13061517";"39.600000";"44.000000";"50";"Hair Care";"1";
"1306";"Parachute Aftershower Anti-Dandruff hair cream";"Value and Pack Type";"50 gm Tube";"AA13061517";"39.600000";"44.000000";"50";"Hair Care";"1";
"1307";"Sil Pineapple Jam";"Quantity";"500 gm";"AA13071518";"94.500000";"105.000000";"50";"Other Jams";"1";
"1308";"Sil Strawberry Jam";"Quantity";"500 gm";"AA13081519";"94.500000";"105.000000";"50";"Other Jams";"1";
"1309";"Sil Orange Marmalade Jam";"Quantity";"500 gm";"AA13091520";"94.500000";"105.000000";"50";"Other Jams";"1";
"1310";"Sil Mixed Fruit Jam";"Quantity";"500 gm";"AA13101522";"94.500000";"105.000000";"50";"Mixed Fruit Jams";"1";
"1310";"Sil Mixed Fruit Jam";"Quantity";"100 gm";"AA13101521";"20.700000";"23.000000";"50";"Mixed Fruit Jams";"0";
"1311";"BRU Gold Coffee, Pouch";"";"";"";"";"";"";"Coffee";"";
"1311";"BRU Gold Coffee, Pouch";"";"";"";"";"";"";"Coffee";"";
"1312";"BRU Instant Coffee, Jar";"Quantity";"200 gm";"AA13121523";"288.000000";"320.000000";"50";"Coffee";"0";
"1312";"BRU Instant Coffee, Jar";"Quantity";"100 gm";"AA13121524";"156.600000";"174.000000";"50";"Coffee";"1";
"1312";"BRU Instant Coffee, Jar";"Quantity";"200 gm";"AA13121523";"288.000000";"320.000000";"50";"Coffee";"0";
"1312";"BRU Instant Coffee, Jar";"Quantity";"100 gm";"AA13121524";"156.600000";"174.000000";"50";"Coffee";"1";
"1313";"NESCAFE Classic Coffee - Pouch";"Quantity";"200 gm";"AA13131525";"373.500000";"415.000000";"50";"Coffee";"1";
"1313";"NESCAFE Classic Coffee - Pouch";"Quantity";"500 gm";"AA13131526";"832.500000";"925.000000";"50";"Coffee";"0";
"1313";"NESCAFE Classic Coffee - Pouch";"Quantity";"200 gm";"AA13131525";"373.500000";"415.000000";"50";"Coffee";"1";
"1313";"NESCAFE Classic Coffee - Pouch";"Quantity";"500 gm";"AA13131526";"832.500000";"925.000000";"50";"Coffee";"0";
"1314";"NESCAFE Sunrise Coffee - Premium Pouch";"Quantity";"200 gm";"AA13141527";"292.500000";"325.000000";"50";"Coffee";"1";
"1314";"NESCAFE Sunrise Coffee - Premium Pouch";"Quantity";"200 gm";"AA13141527";"292.500000";"325.000000";"50";"Coffee";"1";
"1315";"Saffola Oats Veggie Twist";"Quantity";"40 gm";"AA13151528";"13.500000";"15.000000";"47";"Oats";"1";
"1316";"Saffola Fruit And Nut Oats Strawberry Surprise";"Quantity";"30 gm";"AA13161529";"13.500000";"15.000000";"50";"Oats";"1";
"1317";"Saffola Pepper And Spice Oats";"";"";"";"";"";"";"Oats";"";
"1318";"Saffola Curry And Pepper Oats";"";"";"";"";"";"";"Oats";"";
"1319";"Saffola Peppy Tomato Oats";"Quantity";"40 gm";"AA13191530";"13.500000";"15.000000";"50";"Oats";"1";
"1320";"Saffola Masala & Coriander Oats";"";"";"";"";"";"";"Oats";"";
"1321";"Saffola Classic Masala Oats";"Quantity";"400 gm";"AA13211531";"117.000000";"130.000000";"50";"Oats";"1";
"1322";"Saffola oats";"Quantity";"1 kg";"AA13221533";"148.500000";"165.000000";"50";"Oats";"0";
"1322";"Saffola oats";"Quantity";"400 gm";"AA13221532";"61.200000";"68.000000";"50";"Oats";"1";
"1323";"Clarus aluminium Foil";"Length";"9 mtr";"AA13231534";"49.500000";"60.000000";"45";"Foils & Wraps";"1";
"1324";"Nutriwrap aluminium Foil";"Length";"72 mtr";"AA13241535";"351.000000";"390.000000";"50";"Foils & Wraps";"1";
"1325";"Hindalco Freshwrapp aluminium Foil";"Length";"6 mtr";"AA13252644";"45.000000";"62.000000";"50";"Foils & Wraps";"1";
"1325";"Hindalco Freshwrapp aluminium Foil";"Length";"72 mtr";"AA13251536";"351.000000";"390.000000";"50";"Foils & Wraps";"0";
"1326";"Hindalco Freshwrapp Kitchen Pack aluminium Foil";"";"";"";"";"";"";"Foils & Wraps";"";
"1327";"Hindalco Freshwrapp Bacteria Control aluminium Foil";"";"";"";"";"";"";"Foils & Wraps";"";
"1328";"Hindalco Freshwrapp Heavy Duty aluminium Foil";"";"";"";"";"";"";"Foils & Wraps";"";
"1329";"Hindalco Freshwrapp Pre-Cut Sheets";"";"";"";"";"";"";"Foils & Wraps";"";
"1330";"Hindalco Freshpakk aluminium Foil Containers";"";"";"";"";"";"";"Foils & Wraps";"";
"1331";"Hindalco Superwrap Super Savings Packs, aluminium Foil";"";"";"";"";"";"";"Foils & Wraps";"";
"1332";"Hindalco Superwrap aluminium Foil";"";"";"";"";"";"";"Foils & Wraps";"";
"1333";"Hindalco Superwrap Pre-Cut Sheets";"";"";"";"";"";"";"Foils & Wraps";"";
"1334";"Clarus Cling Film aluminium Foil";"Length";"30 mtr";"AA13342416";"67.500000";"75.000000";"49";"Foils & Wraps";"1";
"1335";"Lays American Style - Cream & Onion Flavour";"Quantity";"180 gm";"AA13351538";"54.000000";"60.000000";"50";"Chips";"0";
"1335";"Lays American Style - Cream & Onion Flavour";"Quantity";"100 gm";"AA13351537";"27.000000";"30.000000";"50";"Chips";"1";
"1336";"Lays Classic Salted";"Quantity";"26 gm";"AA13361540";"9.000000";"10.000000";"50";"Chips";"0";
"1336";"Lays Classic Salted";"Quantity";"55 gm";"AA13361539";"18.000000";"20.000000";"50";"Chips";"1";
"1337";"Lays  West Indies Hot n Sweet Chilli";"Quantity";"26 gm";"AA13371541";"9.000000";"10.000000";"50";"Chips";"1";
"1338";"Lays Indias Lime n Masala Masti Flavour";"Quantity";"26 gm";"AA13381542";"18.000000";"20.000000";"50";"Chips";"1";
"1339";"Lays Indias Magic Masala";"Quantity";"55 gm";"AA13391543";"18.000000";"20.000000";"50";"Chips";"1";
"1339";"Lays Indias Magic Masala";"Quantity";"100 gm";"AA13391544";"27.000000";"30.000000";"50";"Chips";"0";
"1340";"Lays  Spanish Tomato Tango";"Quantity";"55 gm";"AA13401545";"18.000000";"20.000000";"50";"Chips";"0";
"1340";"Lays  Spanish Tomato Tango";"Quantity";"100 gm";"AA13401546";"27.000000";"30.000000";"50";"Chips";"1";
"1341";"Lays French Salt & Cracked Pepper";"";"";"";"";"";"";"Chips";"";
"1342";"Lays Chile Limon Flavour";"Quantity";"28 gm";"AA13421547";"9.000000";"10.000000";"50";"Chips";"1";
"1343";"Lays Baked Cream - Herb & Onion Flavour";"Quantity";"100 gm";"AA13431548";"27.000000";"30.000000";"50";"Chips";"1";
"1344";"Lays Baked Original Salted";"";"";"";"";"";"";"Chips";"";
"1345";"Lays Baked Sunkissed Tomato Flavour";"Quantity";"100 gm";"AA13451549";"27.000000";"30.000000";"50";"Chips";"1";
"1346";"Lays Thai Sweet Chilli Flavour";"";"";"";"";"";"";"Chips";"";
"1347";"Lays Swiss Grilled Cheese Flavour";"Quantity";"37 gm";"AA13471550";"9.000000";"10.000000";"50";"Chips";"1";
"1348";"Kurkure Chilli Chatka";"Quantity";"100 gm";"AA13481551";"18.000000";"20.000000";"50";"Namkeen";"1";
"1349";"Kurkure - Green Chutney Rajasthani Style";"Quantity";"100 gm";"AA13491552";"18.000000";"20.000000";"50";"Namkeen";"1";
"1350";"Kurkure - Hyderabadi Hungama";"";"";"";"";"";"";"Namkeen";"";
"1351";"Kurkure - Masala Munch";"Quantity";"102 gm";"AA13511553";"18.000000";"20.000000";"50";"Namkeen";"1";
"1352";"Kurkure Monster Paws - Funky Tomato";"";"";"";"";"";"";"Namkeen";"";
"1353";"Kurkure Monster Paws - Mad Masala";"";"";"";"";"";"";"Namkeen";"";
"1354";"Kurkure - Naughty Tomato";"Quantity";"100 gm";"AA13541554";"18.000000";"20.000000";"50";"Namkeen";"1";
"1355";"Kurkure - Puffcorn Mad Masala";"Quantity";"38 gm";"AA13551555";"9.000000";"10.000000";"50";"Namkeen";"1";
"1356";"Kurkure - Puffcorn Yummy Cheese";"Quantity";"69 gm";"AA13561556";"18.000000";"20.000000";"50";"Namkeen";"1";
"1357";"Kurkure Solid Masti Twisteez Masala";"";"";"";"";"";"";"Namkeen";"";
"1358";"Kurkure Solid Masti Twisteez - Teekha Meetha Khatta";"";"";"";"";"";"";"Namkeen";"";
"1359";"Kurkure Solid Masti Twisteez - Mango Pickle Flavour";"";"";"";"";"";"";"Namkeen";"";
"1360";"Kurkure Corn Cups Yummy Cheese";"";"";"";"";"";"";"Namkeen";"";
"1361";"Kurkure Monster Smileez Tom Cheese";"";"";"";"";"";"";"Namkeen";"";
"1362";"Kurkure Zigzag Yummy Cheese";"";"";"";"";"";"";"Namkeen";"";
"1363";"Kurkure Monster Paws Fun Cheese";"";"";"";"";"";"";"Namkeen";"";
"1364";"Kurkure Papad-O-Nutz Chilli Masala";"";"";"";"";"";"";"Namkeen";"";
"1365";"Kurkure Crunchy Rings";"";"";"";"";"";"";"Namkeen";"";
"1366";"Act II Popcorn  Butter Flavor";"Quantity";"99 gm";"AA13661557";"54.000000";"60.000000";"50";"Popcorn";"1";
"1367";"Act II Microwave Popcorn  Butter Flavor";"Quantity";"99 gm";"AA13671558";"54.000000";"60.000000";"50";"Popcorn";"1";
"1368";"Act II Popcorn - Classic Salted Family Pack";"Quantity";"90 gm";"AA13682417";"27.000000";"30.000000";"50";"Popcorn";"1";
"1369";"Act II Microwave Popcorn  Natural";"Quantity";"99 gm";"AA13691559";"54.000000";"60.000000";"50";"Popcorn";"1";
"1370";"Act II Popcorn - Butter Delite";"Quantity";"70 gm";"AA13701560";"27.000000";"30.000000";"50";"Popcorn";"1";
"1371";"Act II Popcorn  Southern Spice";"Quantity";"70 gm";"AA13711561";"18.000000";"20.000000";"50";"Popcorn";"1";
"1372";"Act II Popcorn  Tandoori Tadka";"Quantity";"70 gm";"AA13721562";"27.000000";"30.000000";"50";"Popcorn";"1";
"1373";"Act II Popcorn  Tomato Chilli";"Quantity";"59 gm";"AA13731563";"22.500000";"25.000000";"50";"Popcorn";"1";
"1374";"Act II Popcorn  Classic Salted";"Quantity";"90 gm";"AA13741564";"27.000000";"30.000000";"50";"Popcorn";"1";
"1374";"Act II Popcorn  Classic Salted";"Quantity";"30 gm";"AA13741565";"9.000000";"10.000000";"50";"Popcorn";"0";
"1375";"Act II Popcorn  Golden Sizzle";"Quantity";"90 gm";"AA13751566";"27.000000";"30.000000";"50";"Popcorn";"1";
"1375";"Act II Popcorn  Golden Sizzle";"Quantity";"30 gm";"AA13751567";"9.000000";"10.000000";"50";"Popcorn";"0";
"1376";"Act II Popcorn  Chilly Surprise";"Quantity";"30 gm";"AA13761568";"9.000000";"10.000000";"50";"Popcorn";"1";
"1377";"Act II Microwave Popcorn  Butter Lovers";"Quantity";"60 gm";"AA13771569";"18.000000";"20.000000";"50";"Popcorn";"1";
"1378";"Act II Popcorn  Butter Peppers";"Quantity";"70 gm";"AA13781570";"27.000000";"30.000000";"50";"Popcorn";"1";
"1379";"Kelloggs Oats Green Pudina";"Quantity";"250 gm";"AA13791571";"89.100000";"99.000000";"50";"Oats";"1";
"1380";"Kelloggs Oats  Tomato Salsa";"Quantity";"250 gm";"AA13801572";"89.100000";"99.000000";"50";"Oats";"1";
"1381";"Kelloggs Oats  Heart to Heart";"Quantity";"500 gm";"AA13811573";"71.100000";"79.000000";"50";"Oats";"1";
"1381";"Kelloggs Oats  Heart to Heart";"Quantity";"1 kg";"AA13811574";"148.500000";"165.000000";"50";"Oats";"0";
"1400";"Axe Aftershave Denim";"Volume";"50 ml";"AA14001575";"108.000000";"120.000000";"50";"After Shave";"1";
"1401";"Gits Dahi Vada Mix";"Quantity";"200 gm";"AA14011576";"44.100000";"49.000000";"50";"Ready Mixes";"1";
"1402";"Gits Dosai Mix";"Quantity";"200 gm";"AA14021577";"28.800000";"32.000000";"50";"Ready Mixes";"1";
"1402";"Gits Dosai Mix";"Quantity";"500 gm";"AA14021578";"55.800000";"62.000000";"50";"Ready Mixes";"0";
"1403";"Gits Handvo Mix";"";"";"";"";"";"";"Ready Mixes";"";
"1404";"Gits Khaman Dhokla Mix";"Quantity";"180 gm";"AA14041580";"31.500000";"35.000000";"50";"Ready Mixes";"1";
"1404";"Gits Khaman Dhokla Mix";"Quantity";"500 gm";"AA14041579";"81.000000";"90.000000";"50";"Ready Mixes";"0";
"1405";"Gits Khatta Dhokla Mix";"Quantity";"200 gm";"AA14051581";"31.500000";"35.000000";"50";"Ready Mixes";"1";
"1406";"Gits Medu Vadai Mix";"Quantity";"200 gm";"AA14061582";"44.100000";"49.000000";"50";"Ready Mixes";"1";
"1407";"Gits Moong Dal Vada Mix";"Quantity";"200 gm";"AA14071583";"44.100000";"49.000000";"50";"Ready Mixes";"1";
"1408";"Gits Rava Dosai Mix";"Quantity";"200 gm";"AA14081584";"27.900000";"31.000000";"50";"Ready Mixes";"1";
"1409";"Gits Rava Idli Mix";"Quantity";"200 gm";"AA14091585";"28.800000";"32.000000";"50";"Ready Mixes";"1";
"1410";"Gits Rice Idli Mix";"Quantity";"500 gm";"AA14101587";"63.000000";"70.000000";"50";"Ready Mixes";"0";
"1410";"Gits Rice Idli Mix";"Quantity";"200 gm";"AA14101586";"28.800000";"32.000000";"50";"Ready Mixes";"1";
"1411";"Gits Sambhar Mix";"Quantity";"100 gm";"AA14111588";"27.000000";"30.000000";"50";"Ready Mixes";"1";
"1412";"Gits Sandwich Dhokla Mix";"Quantity";"100 gm";"AA14121589";"34.200000";"38.000000";"50";"Ready Mixes";"1";
"1413";"Gits Upma Mix";"Quantity";"200 gm";"AA14131590";"19.800000";"22.000000";"50";"Ready Mixes";"1";
"1414";"Gits Uttappam Mix";"Quantity";"200 gm";"AA14141591";"28.800000";"32.000000";"50";"Ready Mixes";"1";
"1415";"Gits Nylon Khaman";"Quantity";"180 gm";"AA14151592";"29.700000";"33.000000";"50";"Ready Mixes";"1";
"1416";"Gits Methi Gota";"";"";"";"";"";"";"Ready Mixes";"";
"1417";"Gits Onion Bhajia";"";"";"";"";"";"";"Ready Mixes";"";
"1418";"Gits Pakora";"";"";"";"";"";"";"Ready Mixes";"";
"1419";"Gits Rasam";"";"";"";"";"";"";"Ready Mixes";"";
"1420";"Gits Basmati Rice Kheer Mix";"";"";"";"";"";"";"Ready Mixes";"";
"1421";"Gits Basundi Mix";"Quantity";"125 gm";"AA14211593";"46.800000";"52.000000";"50";"Ready Mixes";"1";
"1422";"Gits Bombay Halwa Mix";"Quantity";"80 gm";"AA14221594";"28.800000";"32.000000";"50";"Ready Mixes";"1";
"1423";"Gits Gulab Jamun Mix";"Quantity";"500 gm";"AA14231596";"111.600000";"124.000000";"50";"Ready Mixes";"0";
"1423";"Gits Gulab Jamun Mix";"Quantity";"100 gm";"AA14231598";"33.300000";"37.000000";"50";"Ready Mixes";"0";
"1423";"Gits Gulab Jamun Mix";"Quantity";"200 gm";"AA14231595";"54.000000";"60.000000";"50";"Ready Mixes";"1";
"1423";"Gits Gulab Jamun Mix";"Quantity";"250 gm";"AA14231597";"63.000000";"70.000000";"50";"Ready Mixes";"0";
"1424";"Gits Shahi Gulab Jamun";"Quantity";"200 gm";"AA14241599";"57.600000";"64.000000";"50";"Ready Mixes";"1";
"1425";"Gits Jilebi Mix";"Quantity";"100 gm";"AA14251600";"28.800000";"32.000000";"50";"Ready Mixes";"1";
"1426";"Gits Kulfi Mix";"";"";"";"";"";"";"Ready Mixes";"";
"1427";"Gits Phirni Mix";"";"";"";"";"";"";"Ready Mixes";"";
"1428";"Gits Rabdi Mix";"Quantity";"100 gm";"AA14281601";"49.500000";"55.000000";"50";"Ready Mixes";"1";
"1429";"Gits Rasmalai Mix";"Quantity";"150 gm";"AA14291602";"55.800000";"62.000000";"50";"Ready Mixes";"1";
"1430";"Gits Vermicelli Kheer Mix";"Quantity";"100 gm";"AA14301603";"36.000000";"40.000000";"50";"Ready Mixes";"1";
"1431";"Gits Kalakand";"Quantity";"200 gm";"AA14311604";"55.800000";"62.000000";"50";"Ready Mixes";"1";
"1432";"Gits Breakfast Kit";"";"";"";"";"";"";"Ready Mixes";"";
"1433";"Gits Ready Meals - Aloo Matar";"Quantity";"300 gm";"AA14331605";"39.600000";"44.000000";"50";"Heat & Eat Meals";"1";
"1434";"Gits Ready Meals - Alu Chana Chat";"";"";"";"";"";"";"Heat & Eat Meals";"";
"1435";"Gits Ready Meals - Alu Raswala";"Quantity";"300 gm";"AA14351606";"32.400000";"36.000000";"50";"Heat & Eat Meals";"1";
"1436";"Gits Ready Meals - Baingan Bharta";"";"";"";"";"";"";"Heat & Eat Meals";"";
"1437";"Gits Ready Meals - Chana Masala";"";"";"";"";"";"";"Heat & Eat Meals";"";
"1438";"Gits Ready Meals - Dal Makhani";"Quantity";"300 gm";"AA14381607";"39.600000";"44.000000";"50";"Heat & Eat Meals";"1";
"1439";"Gits Ready Meals - Dal Tadka";"Quantity";"300 gm";"AA14391608";"35.100000";"39.000000";"50";"Heat & Eat Meals";"1";
"1440";"Gits Ready Meals - Dhansak";"";"";"";"";"";"";"Heat & Eat Meals";"";
"1441";"Gits Ready Meals - Matar Paneer";"";"";"";"";"";"";"Heat & Eat Meals";"";
"1442";"Gits Ready Meals - Methi Matar";"Quantity";"300 gm";"AA14421609";"59.400000";"66.000000";"50";"Heat & Eat Meals";"1";
"1443";"Gits Ready Meals - Palak Paneer";"Quantity";"150 gm";"AA14431610";"53.100000";"59.000000";"50";"Heat & Eat Meals";"1";
"1444";"Gits Ready Meals - Paneer Makhani";"Quantity";"300 gm";"AA14441611";"59.400000";"66.000000";"50";"Heat & Eat Meals";"1";
"1445";"Gits Ready Meals - Paneer Tikka Masala";"Quantity";"300 gm";"AA14451612";"59.400000";"66.000000";"50";"Heat & Eat Meals";"1";
"1446";"Gits Ready Meals - Pau Bhaji";"Quantity";"300 gm";"AA14461613";"39.600000";"44.000000";"50";"Heat & Eat Meals";"1";
"1447";"Gits Ready Meals - Punjabi Chhole";"Quantity";"300 gm";"AA14471614";"39.600000";"44.000000";"50";"Heat & Eat Meals";"1";
"1448";"Gits Ready Meals - Rajma Masala";"Quantity";"300 gm";"AA14481615";"44.100000";"49.000000";"50";"Heat & Eat Meals";"1";
"1449";"Gits Ready Meals - Undhiu";"";"";"";"";"";"";"Heat & Eat Meals";"";
"1450";"Gits Ready Meals - Veg Biryani";"Quantity";"300 gm";"AA14501616";"49.500000";"55.000000";"50";"Heat & Eat Meals";"1";
"1451";"Gits Ready Meals - Veg Pulao";"";"";"";"";"";"";"Heat & Eat Meals";"";
"1452";"Gits Ready Meals - Gajar Halwa";"";"";"";"";"";"";"Heat & Eat Meals";"";
"1453";"Gits Ready Meals - Moong Dal Halwa";"";"";"";"";"";"";"Heat & Eat Meals";"";
"1454";"Gits Ready Meals - Suji Halwa";"";"";"";"";"";"";"Heat & Eat Meals";"";
"1455";"Gits Ready Meals - Dal Palak";"";"";"";"";"";"";"Heat & Eat Meals";"";
"1456";"Gits Ready Meals - Jeera Aloo";"";"";"";"";"";"";"Heat & Eat Meals";"";
"1457";"Gits Ready Meals - Punjabi Kadhi";"";"";"";"";"";"";"Heat & Eat Meals";"";
"1458";"Gits Ready Meals - Sarso ka Saag";"";"";"";"";"";"";"Heat & Eat Meals";"";
"1459";"Gits Ready Meals - Basmati Rice & Dal Makhani";"";"";"";"";"";"";"Heat & Eat Meals";"";
"1460";"Gits Ready Meals - Basmati Rice & Dal Tadka";"";"";"";"";"";"";"Heat & Eat Meals";"";
"1461";"Gits Ready Meals - Basmati Rice & Rajma Masala";"";"";"";"";"";"";"Heat & Eat Meals";"";
"1462";"Coca Cola - Soft Drink";"Volume";"750 ml";"AA14621617";"31.500000";"35.000000";"50";"Cola Drinks";"1";
"1462";"Coca Cola - Soft Drink";"Volume";"1.25 ltr";"AA14621618";"46.800000";"52.000000";"50";"Cola Drinks";"0";
"1463";"Thums Up - Soft Drink";"Volume";"750 ml";"AA14631619";"34.200000";"38.000000";"50";"Cola Drinks";"1";
"1463";"Thums Up - Soft Drink";"Volume";"400 ml";"AA14631621";"16.200000";"18.000000";"50";"Cola Drinks";"0";
"1463";"Thums Up - Soft Drink";"Volume";"2 ltr";"AA14631620";"67.500000";"75.000000";"50";"Cola Drinks";"0";
"1464";"Mccain Crispy Potato Triangles";"Quantity";"400 gm";"AA14641622";"76.500000";"85.000000";"50";"Frozen Food";"1";
"1465";"Mccain Potato Cheese Shotz";"Quantity";"250 gm";"AA14651623";"89.100000";"99.000000";"50";"Frozen Food";"1";
"1466";"Mccain Aloo Tikki";"Quantity";"400 gm";"AA14661624";"63.000000";"70.000000";"50";"Frozen Food";"1";
"1467";"Mccain Smiles";"Quantity";"170 gm";"AA14671626";"36.000000";"40.000000";"50";"Frozen Food";"0";
"1467";"Mccain Smiles";"Quantity";"450 gm";"AA14671625";"85.500000";"95.000000";"50";"Frozen Food";"1";
